时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 13:22:37.313	WT3(F3:2A:15:68:55:37)	-0.173	-0.019	0.984	0.183	1.221	-8.850	-0.56	10.32	-108.46	-32.300	11.100	-37.327	null	null	null	null	null	null	0.58621	0.07336	0.05859	-0.80463	25.8	10080.1.21	100
2026-3-6 13:22:37.381	WT4(FA:E0:7F:9A:F3:3E)	-0.113	-0.448	0.917	0.793	1.587	0.305	-25.66	5.28	-84.55	-39.300	29.500	-46.847	null	null	null	null	null	null	0.73114	-0.13889	0.18237	-0.64249	26.4	10080.1.21	100
2026-3-6 13:22:37.390	WT1(D0:8E:86:5B:BD:44)	-0.958	0.299	0.160	10.254	14.709	-2.075	-17.53	59.50	-63.69	-0.900	-17.513	-17.600	null	null	null	null	null	null	-0.38983	-0.63333	-0.14523	0.65247	24.2	10080.1.21	100
2026-3-6 13:22:37.401	WT3(F3:2A:15:68:55:37)	-0.155	-0.023	0.998	0.671	-7.751	-5.371	-0.63	9.53	-109.29	-35.100	10.100	-35.573	null	null	null	null	null	null	0.58621	0.07336	0.05859	-0.80463	25.8	10080.1.21	100
2026-3-6 13:22:37.410	WT2(CA:F4:44:5B:2A:5C)	-0.348	0.567	0.747	2.563	-6.531	-1.770	36.75	21.77	-52.38	-12.600	-2.300	-33.773	null	null	null	null	null	null	0.81540	0.35980	0.05133	-0.45047	25.8	10080.1.21	100
2026-3-6 13:22:37.444	WT4(FA:E0:7F:9A:F3:3E)	-0.114	-0.434	0.919	1.892	-0.610	2.625	-25.44	5.41	-84.46	-39.300	29.500	-46.847	null	null	null	null	null	null	0.73114	-0.13889	0.18237	-0.64249	26.4	10080.1.21	100
2026-3-6 13:22:37.480	WT1(D0:8E:86:5B:BD:44)	-0.954	0.302	0.103	15.442	21.240	-0.305	-12.00	59.67	-58.98	-0.900	-17.513	-17.600	null	null	null	null	null	null	-0.36819	-0.67612	-0.13721	0.62317	24.2	10080.1.21	100
2026-3-6 13:22:37.489	WT3(F3:2A:15:68:55:37)	-0.171	-0.023	0.993	-0.977	-16.846	-6.592	-0.75	8.44	-109.94	-35.100	10.100	-35.573	null	null	null	null	null	null	0.58621	0.07336	0.05859	-0.80463	25.8	10080.1.21	100
2026-3-6 13:22:37.502	WT2(CA:F4:44:5B:2A:5C)	-0.338	0.585	0.750	0.488	-15.137	2.625	36.85	20.47	-53.10	-12.600	-2.300	-33.773	null	null	null	null	null	null	0.81033	0.35049	0.01434	-0.46924	25.8	10080.1.21	100
2026-3-6 13:22:37.575	WT4(FA:E0:7F:9A:F3:3E)	-0.110	-0.434	0.915	0.183	1.099	3.113	-25.28	5.60	-84.31	-39.300	29.500	-46.847	null	null	null	null	null	null	0.72971	-0.12994	0.18204	-0.64606	26.4	10080.1.21	100
2026-3-6 13:22:37.604	WT1(D0:8E:86:5B:BD:44)	-0.975	0.330	-0.015	12.207	20.630	-7.080	-7.28	60.03	-54.82	-0.900	-17.513	-17.600	null	null	null	null	null	null	-0.36819	-0.67612	-0.13721	0.62317	24.2	10080.1.21	100
2026-3-6 13:22:37.612	WT3(F3:2A:15:68:55:37)	-0.158	-0.028	0.991	-0.122	-20.325	-7.996	-0.86	7.55	-110.53	-35.100	10.100	-35.573	null	null	null	null	null	null	0.56525	0.04486	0.03882	-0.82272	25.8	10080.1.21	100
2026-3-6 13:22:37.620	WT2(CA:F4:44:5B:2A:5C)	-0.358	0.590	0.769	5.615	-22.583	5.615	37.08	19.42	-53.75	-12.600	-2.300	-33.773	null	null	null	null	null	null	0.81033	0.35049	0.01434	-0.46924	25.8	10080.1.21	100
2026-3-6 13:22:37.621	WT4(FA:E0:7F:9A:F3:3E)	-0.127	-0.441	0.925	1.404	3.113	3.845	-25.15	6.02	-84.14	-39.300	29.500	-46.847	null	null	null	null	null	null	0.72971	-0.12994	0.18204	-0.64606	26.4	10080.1.21	100
2026-3-6 13:22:37.681	WT1(D0:8E:86:5B:BD:44)	-0.950	0.321	-0.030	5.920	6.165	-15.015	-2.49	60.72	-50.90	4.100	-15.607	-16.400	null	null	null	null	null	null	-0.36819	-0.67612	-0.13721	0.62317	24.2	10080.1.21	100
2026-3-6 13:22:37.682	WT3(F3:2A:15:68:55:37)	-0.127	-0.031	0.973	1.526	-3.357	-4.456	-0.71	6.90	-111.20	-35.100	10.100	-35.573	null	null	null	null	null	null	0.56525	0.04486	0.03882	-0.82272	25.8	10080.1.21	100
2026-3-6 13:22:37.710	WT2(CA:F4:44:5B:2A:5C)	-0.351	0.580	0.760	11.719	-9.338	1.892	37.77	19.06	-54.26	-16.500	-4.000	-33.113	null	null	null	null	null	null	0.81033	0.35049	0.01434	-0.46924	25.8	10080.1.21	100
2026-3-6 13:22:37.738	WT4(FA:E0:7F:9A:F3:3E)	-0.128	-0.441	0.912	1.221	-1.892	4.211	-25.02	6.51	-83.92	-38.200	33.400	-46.373	null	null	null	null	null	null	0.72971	-0.12994	0.18204	-0.64606	26.4	10080.1.21	100
2026-3-6 13:22:37.782	WT1(D0:8E:86:5B:BD:44)	-0.986	0.287	-0.021	9.338	13.916	-9.033	3.08	62.06	-46.04	4.100	-15.607	-16.400	null	null	null	null	null	null	-0.36819	-0.67612	-0.13721	0.62317	24.2	10080.1.21	100
2026-3-6 13:22:37.792	WT3(F3:2A:15:68:55:37)	-0.083	-0.028	0.980	-0.732	-9.949	-1.831	-0.58	6.15	-111.56	-36.700	9.800	-36.807	null	null	null	null	null	null	0.56525	0.04486	0.03882	-0.82272	25.8	10080.1.21	100
2026-3-6 13:22:37.874	WT4(FA:E0:7F:9A:F3:3E)	-0.126	-0.439	0.893	-0.610	0.244	3.540	-24.99	6.68	-83.52	-38.200	33.400	-46.373	null	null	null	null	null	null	0.72971	-0.12994	0.18204	-0.64606	26.4	10080.1.21	100
2026-3-6 13:22:37.875	WT2(CA:F4:44:5B:2A:5C)	-0.305	0.575	0.751	10.010	-14.038	7.935	38.54	18.06	-54.46	-16.500	-4.000	-33.113	null	null	null	null	null	null	0.81033	0.35049	0.01434	-0.46924	25.8	10080.1.21	100
2026-3-6 13:22:37.893	WT2(CA:F4:44:5B:2A:5C)	-0.296	0.599	0.761	9.155	1.099	2.869	39.39	17.06	-54.34	-16.500	-4.000	-33.113	null	null	null	null	null	null	0.80453	0.36371	-0.02713	-0.46860	25.8	10080.1.21	100
2026-3-6 13:22:37.903	WT1(D0:8E:86:5B:BD:44)	-0.944	0.270	-0.055	2.380	9.521	-15.198	11.35	62.86	-38.21	4.100	-15.607	-16.400	null	null	null	null	null	null	-0.36819	-0.67612	-0.13721	0.62317	24.2	10080.1.21	100
2026-3-6 13:22:37.909	WT3(F3:2A:15:68:55:37)	-0.083	-0.033	1.003	1.221	-2.197	1.709	-0.57	4.89	-111.62	-36.700	9.800	-36.807	null	null	null	null	null	null	0.56525	0.04486	0.03882	-0.82272	25.8	10080.1.21	100
2026-3-6 13:22:37.982	WT4(FA:E0:7F:9A:F3:3E)	-0.125	-0.446	0.916	0.061	-1.526	4.517	-24.98	6.77	-83.05	-38.200	33.400	-46.373	null	null	null	null	null	null	0.73926	-0.12323	0.18680	-0.63504	26.4	10080.1.21	100
2026-3-6 13:22:37.990	WT1(D0:8E:86:5B:BD:44)	-0.987	0.228	-0.047	9.033	12.268	-17.090	18.24	64.54	-31.39	4.100	-15.607	-16.400	null	null	null	null	null	null	-0.30737	-0.71545	-0.17624	0.60208	24.2	10080.1.21	100
2026-3-6 13:22:37.998	WT3(F3:2A:15:68:55:37)	-0.074	-0.020	0.991	1.343	-3.845	1.160	-0.33	4.76	-111.48	-36.700	9.800	-36.807	null	null	null	null	null	null	0.56311	0.03229	0.02499	-0.82529	25.8	10080.1.21	100
2026-3-6 13:22:38.11	WT2(CA:F4:44:5B:2A:5C)	-0.290	0.621	0.730	4.761	-1.160	2.808	40.32	16.84	-54.10	-16.500	-4.000	-33.113	null	null	null	null	null	null	0.80453	0.36371	-0.02713	-0.46860	25.8	10080.1.21	100
2026-3-6 13:22:38.42	WT4(FA:E0:7F:9A:F3:3E)	-0.126	-0.433	0.907	-1.526	-0.061	3.296	-24.96	6.97	-82.69	-38.200	33.400	-46.373	null	null	null	null	null	null	0.73926	-0.12323	0.18680	-0.63504	26.4	10080.1.21	100
2026-3-6 13:22:38.85	WT1(D0:8E:86:5B:BD:44)	-0.998	0.204	-0.078	-4.089	6.714	-21.606	22.76	65.52	-26.74	6.000	-16.813	-18.300	null	null	null	null	null	null	-0.30737	-0.71545	-0.17624	0.60208	24.2	10080.1.21	100
2026-3-6 13:22:38.91	WT3(F3:2A:15:68:55:37)	-0.086	-0.030	1.017	1.099	0.000	2.502	-0.24	4.59	-111.31	-36.700	9.800	-36.807	null	null	null	null	null	null	0.56311	0.03229	0.02499	-0.82529	25.8	10080.1.21	100
2026-3-6 13:22:38.100	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.631	0.738	2.930	2.075	0.793	40.82	16.70	-53.86	-17.100	-6.400	-31.187	null	null	null	null	null	null	0.80453	0.36371	-0.02713	-0.46860	25.8	10080.1.21	100
2026-3-6 13:22:38.181	WT4(FA:E0:7F:9A:F3:3E)	-0.129	-0.440	0.929	2.014	-1.587	3.479	-24.93	6.97	-82.29	-36.400	32.500	-47.573	null	null	null	null	null	null	0.73926	-0.12323	0.18680	-0.63504	26.4	10080.1.21	100
2026-3-6 13:22:38.206	WT1(D0:8E:86:5B:BD:44)	-1.006	0.210	-0.104	-4.456	9.216	-13.672	27.51	66.15	-21.82	6.000	-16.813	-18.300	null	null	null	null	null	null	-0.30737	-0.71545	-0.17624	0.60208	24.2	10080.1.21	100
2026-3-6 13:22:38.213	WT3(F3:2A:15:68:55:37)	-0.089	-0.029	1.003	0.977	-2.563	1.587	-0.16	4.49	-111.14	-37.800	8.800	-35.213	null	null	null	null	null	null	0.56311	0.03229	0.02499	-0.82529	25.8	10080.1.21	100
2026-3-6 13:22:38.221	WT2(CA:F4:44:5B:2A:5C)	-0.300	0.638	0.738	3.052	5.737	-1.404	41.09	16.63	-53.68	-17.100	-6.400	-31.187	null	null	null	null	null	null	0.80453	0.36371	-0.02713	-0.46860	25.8	10080.1.21	100
2026-3-6 13:22:38.251	WT4(FA:E0:7F:9A:F3:3E)	-0.131	-0.430	0.910	-0.061	0.916	3.479	-24.85	7.11	-82.04	-36.400	32.500	-47.573	null	null	null	null	null	null	0.73926	-0.12323	0.18680	-0.63504	26.4	10080.1.21	100
2026-3-6 13:22:38.279	WT3(F3:2A:15:68:55:37)	-0.099	-0.024	1.005	2.502	0.000	2.869	0.03	4.59	-110.95	-37.800	8.800	-35.213	null	null	null	null	null	null	0.56311	0.03229	0.02499	-0.82529	25.8	10080.1.21	100
2026-3-6 13:22:38.291	WT1(D0:8E:86:5B:BD:44)	-1.013	0.177	-0.117	1.526	9.583	-17.456	30.77	67.24	-18.07	6.000	-16.813	-18.300	null	null	null	null	null	null	-0.28870	-0.71625	-0.21176	0.59891	24.2	10080.1.21	100
2026-3-6 13:22:38.312	WT2(CA:F4:44:5B:2A:5C)	-0.300	0.646	0.721	2.197	3.418	1.770	41.46	16.67	-53.41	-17.100	-6.400	-31.187	null	null	null	null	null	null	0.80463	0.37173	-0.03119	-0.46185	25.8	10080.1.21	100
2026-3-6 13:22:38.386	WT4(FA:E0:7F:9A:F3:3E)	-0.134	-0.437	0.923	1.709	-0.427	4.395	-24.78	7.23	-81.69	-36.400	32.500	-47.573	null	null	null	null	null	null	0.74698	-0.12112	0.18680	-0.62637	26.4	10080.1.21	100
2026-3-6 13:22:38.391	WT3(F3:2A:15:68:55:37)	-0.083	-0.014	0.997	1.221	1.770	6.042	0.21	4.60	-110.57	-37.800	8.800	-35.213	null	null	null	null	null	null	0.56311	0.03229	0.02499	-0.82529	25.8	10080.1.21	100
2026-3-6 13:22:38.412	WT1(D0:8E:86:5B:BD:44)	-0.990	0.150	-0.094	-13.977	4.761	-19.714	37.00	67.93	-11.02	6.000	-16.813	-18.300	null	null	null	null	null	null	-0.28870	-0.71625	-0.21176	0.59891	24.2	10080.1.21	100
2026-3-6 13:22:38.430	WT4(FA:E0:7F:9A:F3:3E)	-0.135	-0.434	0.916	-1.770	-3.418	5.432	-24.71	7.27	-81.22	-36.400	32.500	-47.573	null	null	null	null	null	null	0.74698	-0.12112	0.18680	-0.62637	26.4	10080.1.21	100
2026-3-6 13:22:38.431	WT2(CA:F4:44:5B:2A:5C)	-0.285	0.640	0.717	-0.061	2.808	4.700	41.64	16.64	-52.91	-17.100	-6.400	-31.187	null	null	null	null	null	null	0.80463	0.37173	-0.03119	-0.46185	25.8	10080.1.21	100
2026-3-6 13:22:38.483	WT1(D0:8E:86:5B:BD:44)	-1.017	0.147	-0.143	-1.343	3.479	-1.953	40.16	68.30	-7.16	8.000	-15.453	-17.300	null	null	null	null	null	null	-0.28870	-0.71625	-0.21176	0.59891	24.2	10080.1.21	100
2026-3-6 13:22:38.483	WT3(F3:2A:15:68:55:37)	-0.079	-0.021	0.998	-1.587	-2.991	4.578	0.23	4.49	-110.08	-37.800	8.800	-35.213	null	null	null	null	null	null	0.57343	0.03281	0.02081	-0.81827	25.8	10080.1.21	100
2026-3-6 13:22:38.490	WT2(CA:F4:44:5B:2A:5C)	-0.302	0.634	0.738	-2.380	2.136	3.235	41.54	16.53	-52.45	-16.100	-5.300	-33.233	null	null	null	null	null	null	0.80463	0.37173	-0.03119	-0.46185	25.8	10080.1.21	100
2026-3-6 13:22:38.582	WT4(FA:E0:7F:9A:F3:3E)	-0.145	-0.432	0.917	1.953	-2.686	3.906	-24.71	7.25	-80.79	-36.900	31.100	-49.407	null	null	null	null	null	null	0.74698	-0.12112	0.18680	-0.62637	26.4	10080.1.21	100
2026-3-6 13:22:38.591	WT1(D0:8E:86:5B:BD:44)	-0.997	0.149	-0.119	-5.859	0.732	-6.897	41.24	68.39	-5.68	8.000	-15.453	-17.300	null	null	null	null	null	null	-0.28870	-0.71625	-0.21176	0.59891	24.2	10080.1.21	100
2026-3-6 13:22:38.601	WT3(F3:2A:15:68:55:37)	-0.086	-0.024	0.995	0.305	1.648	3.540	0.19	4.48	-109.70	-37.200	10.400	-31.827	null	null	null	null	null	null	0.57343	0.03281	0.02081	-0.81827	25.8	10080.1.21	100
2026-3-6 13:22:38.640	WT4(FA:E0:7F:9A:F3:3E)	-0.134	-0.431	0.921	-0.854	3.479	3.662	-24.76	7.58	-80.60	-36.900	31.100	-49.407	null	null	null	null	null	null	0.74698	-0.12112	0.18680	-0.62637	26.4	10080.1.21	100
2026-3-6 13:22:38.641	WT2(CA:F4:44:5B:2A:5C)	-0.296	0.644	0.720	0.244	3.967	0.061	41.58	16.64	-52.09	-16.100	-5.300	-33.233	null	null	null	null	null	null	0.80463	0.37173	-0.03119	-0.46185	25.8	10080.1.21	100
2026-3-6 13:22:38.690	WT1(D0:8E:86:5B:BD:44)	-0.974	0.130	-0.139	-2.502	3.662	-1.343	42.32	68.32	-4.08	8.000	-15.453	-17.300	null	null	null	null	null	null	-0.28870	-0.71625	-0.21176	0.59891	24.2	10080.1.21	100
2026-3-6 13:22:38.691	WT3(F3:2A:15:68:55:37)	-0.070	-0.019	1.006	-0.305	-2.319	3.540	0.21	4.48	-109.38	-37.200	10.400	-31.827	null	null	null	null	null	null	0.57343	0.03281	0.02081	-0.81827	25.8	10080.1.21	100
2026-3-6 13:22:38.701	WT2(CA:F4:44:5B:2A:5C)	-0.279	0.625	0.733	-1.465	3.662	0.854	41.42	16.64	-51.81	-16.100	-5.300	-33.233	null	null	null	null	null	null	0.81183	0.37183	-0.02487	-0.44937	25.8	10080.1.21	100
2026-3-6 13:22:38.782	WT4(FA:E0:7F:9A:F3:3E)	-0.131	-0.429	0.924	0.305	-1.770	3.540	-24.80	7.75	-80.26	-36.900	31.100	-49.407	null	null	null	null	null	null	0.75485	-0.12137	0.18848	-0.61630	26.4	10080.1.21	100
2026-3-6 13:22:38.798	WT1(D0:8E:86:5B:BD:44)	-0.980	0.145	-0.146	-6.348	6.653	-4.639	44.38	68.48	-1.15	8.000	-15.453	-17.300	null	null	null	null	null	null	-0.29205	-0.71213	-0.24161	0.59082	24.2	10080.1.21	100
2026-3-6 13:22:38.812	WT3(F3:2A:15:68:55:37)	-0.069	-0.022	1.008	-0.549	-2.930	4.395	0.21	4.41	-108.95	-37.200	10.400	-31.827	null	null	null	null	null	null	0.58203	0.03201	0.02048	-0.81223	25.8	10080.1.21	100
2026-3-6 13:22:38.821	WT2(CA:F4:44:5B:2A:5C)	-0.302	0.627	0.740	-0.977	0.061	4.211	41.36	16.56	-51.34	-16.100	-5.300	-33.233	null	null	null	null	null	null	0.81183	0.37183	-0.02487	-0.44937	25.8	10080.1.21	100
2026-3-6 13:22:38.855	WT4(FA:E0:7F:9A:F3:3E)	-0.141	-0.426	0.907	-1.343	-0.427	2.197	-24.78	7.62	-79.85	-36.900	31.100	-49.407	null	null	null	null	null	null	0.75485	-0.12137	0.18848	-0.61630	26.4	10080.1.21	100
2026-3-6 13:22:38.890	WT1(D0:8E:86:5B:BD:44)	-0.994	0.130	-0.135	-2.380	-0.793	-8.667	46.61	68.58	1.84	8.000	-15.453	-17.300	null	null	null	null	null	null	-0.29205	-0.71213	-0.24161	0.59082	24.2	10080.1.21	100
2026-3-6 13:22:38.898	WT3(F3:2A:15:68:55:37)	-0.075	-0.025	1.005	0.549	2.686	2.075	0.25	4.41	-108.66	-37.200	10.400	-31.827	null	null	null	null	null	null	0.58203	0.03201	0.02048	-0.81223	25.8	10080.1.21	100
2026-3-6 13:22:38.912	WT2(CA:F4:44:5B:2A:5C)	-0.303	0.625	0.730	-0.122	2.991	0.488	41.46	16.68	-51.06	-15.500	-6.200	-33.387	null	null	null	null	null	null	0.81183	0.37183	-0.02487	-0.44937	25.8	10080.1.21	100
2026-3-6 13:22:38.974	WT4(FA:E0:7F:9A:F3:3E)	-0.138	-0.440	0.918	1.160	-0.610	1.160	-24.79	7.65	-79.73	-37.600	32.800	-45.187	null	null	null	null	null	null	0.75485	-0.12137	0.18848	-0.61630	26.4	10080.1.21	100
2026-3-6 13:22:39.10	WT1(D0:8E:86:5B:BD:44)	-0.987	0.115	-0.132	-5.127	5.493	-8.362	49.39	68.91	5.28	9.600	-12.067	-18.200	null	null	null	null	null	null	-0.29205	-0.71213	-0.24161	0.59082	24.2	10080.1.21	100
2026-3-6 13:22:39.25	WT3(F3:2A:15:68:55:37)	-0.094	-0.024	1.007	0.916	0.000	2.258	0.32	4.43	-108.48	-37.200	9.800	-34.013	null	null	null	null	null	null	0.58203	0.03201	0.02048	-0.81223	25.8	10080.1.21	100
2026-3-6 13:22:39.32	WT4(FA:E0:7F:9A:F3:3E)	-0.140	-0.424	0.919	0.549	0.549	1.770	-24.77	7.64	-79.57	-37.600	32.800	-45.187	null	null	null	null	null	null	0.75485	-0.12137	0.18848	-0.61630	26.4	10080.1.21	100
2026-3-6 13:22:39.35	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.637	0.729	0.244	3.174	1.404	41.57	16.70	-50.84	-15.500	-6.200	-33.387	null	null	null	null	null	null	0.81183	0.37183	-0.02487	-0.44937	25.8	10080.1.21	100
2026-3-6 13:22:39.70	WT1(D0:8E:86:5B:BD:44)	-0.984	0.085	-0.113	-12.207	5.188	-12.085	53.63	69.33	10.33	9.600	-12.067	-18.200	null	null	null	null	null	null	-0.29205	-0.71213	-0.24161	0.59082	24.2	10080.1.21	100
2026-3-6 13:22:39.81	WT3(F3:2A:15:68:55:37)	-0.089	-0.009	1.001	1.160	-1.831	4.822	0.46	4.59	-108.13	-37.200	9.800	-34.013	null	null	null	null	null	null	0.58203	0.03201	0.02048	-0.81223	25.8	10080.1.21	100
2026-3-6 13:22:39.121	WT2(CA:F4:44:5B:2A:5C)	-0.300	0.636	0.716	-1.953	3.479	3.784	41.72	16.79	-50.38	-15.500	-6.200	-33.387	null	null	null	null	null	null	0.81543	0.37524	-0.02063	-0.44012	25.8	10080.1.21	100
2026-3-6 13:22:39.152	WT4(FA:E0:7F:9A:F3:3E)	-0.144	-0.435	0.924	-2.625	-1.770	3.845	-24.83	7.64	-79.27	-37.600	32.800	-45.187	null	null	null	null	null	null	0.76004	-0.12378	0.18686	-0.60989	26.4	10080.1.21	100
2026-3-6 13:22:39.193	WT1(D0:8E:86:5B:BD:44)	-0.985	0.085	-0.131	-15.015	3.601	-10.681	59.02	69.49	16.91	9.600	-12.067	-18.200	null	null	null	null	null	null	-0.29324	-0.70227	-0.28049	0.58487	24.2	10080.1.21	100
2026-3-6 13:22:39.198	WT3(F3:2A:15:68:55:37)	-0.084	-0.014	1.004	-0.183	1.648	5.554	0.55	4.65	-107.67	-37.200	9.800	-34.013	null	null	null	null	null	null	0.58203	0.03201	0.02048	-0.81223	25.8	10080.1.21	100
2026-3-6 13:22:39.243	WT4(FA:E0:7F:9A:F3:3E)	-0.140	-0.424	0.909	-0.061	-0.977	2.502	-24.82	7.65	-79.01	-37.600	32.800	-45.187	null	null	null	null	null	null	0.76004	-0.12378	0.18686	-0.60989	26.4	10080.1.21	100
2026-3-6 13:22:39.245	WT2(CA:F4:44:5B:2A:5C)	-0.296	0.633	0.726	-2.441	2.686	2.747	41.74	16.88	-49.88	-15.500	-6.200	-33.387	null	null	null	null	null	null	0.81543	0.37524	-0.02063	-0.44012	25.8	10080.1.21	100
2026-3-6 13:22:39.285	WT1(D0:8E:86:5B:BD:44)	-0.985	0.089	-0.157	-7.996	2.930	-7.324	62.42	69.57	21.39	9.600	-12.067	-18.200	null	null	null	null	null	null	-0.29324	-0.70227	-0.28049	0.58487	24.2	10080.1.21	100
2026-3-6 13:22:39.288	WT3(F3:2A:15:68:55:37)	-0.088	-0.017	1.006	0.244	0.488	4.395	0.59	4.69	-107.21	-37.200	9.800	-34.013	null	null	null	null	null	null	0.59354	0.03641	0.02026	-0.80365	25.8	10080.1.21	100
2026-3-6 13:22:39.300	WT2(CA:F4:44:5B:2A:5C)	-0.305	0.634	0.731	-0.549	3.235	1.465	41.78	16.96	-49.42	-14.700	-3.600	-33.320	null	null	null	null	null	null	0.81543	0.37524	-0.02063	-0.44012	25.8	10080.1.21	100
2026-3-6 13:22:39.373	WT4(FA:E0:7F:9A:F3:3E)	-0.146	-0.427	0.913	-0.488	0.610	1.465	-24.87	7.66	-78.78	-37.000	30.500	-44.613	null	null	null	null	null	null	0.76004	-0.12378	0.18686	-0.60989	26.4	10080.1.21	100
2026-3-6 13:22:39.404	WT1(D0:8E:86:5B:BD:44)	-0.990	0.065	-0.142	-11.047	1.038	-12.024	66.17	69.77	26.10	5.700	-12.007	-18.000	null	null	null	null	null	null	-0.29324	-0.70227	-0.28049	0.58487	24.2	10080.1.21	100
2026-3-6 13:22:39.412	WT3(F3:2A:15:68:55:37)	-0.090	-0.013	1.004	1.282	3.113	4.089	0.71	4.93	-106.83	-36.900	10.700	-36.027	null	null	null	null	null	null	0.59354	0.03641	0.02026	-0.80365	25.8	10080.1.21	100
2026-3-6 13:22:39.422	WT2(CA:F4:44:5B:2A:5C)	-0.301	0.637	0.712	0.000	1.160	0.977	41.98	17.20	-49.00	-14.700	-3.600	-33.320	null	null	null	null	null	null	0.81543	0.37524	-0.02063	-0.44012	25.8	10080.1.21	100
2026-3-6 13:22:39.469	WT4(FA:E0:7F:9A:F3:3E)	-0.144	-0.431	0.923	-0.793	-0.732	1.831	-24.90	7.66	-78.59	-37.000	30.500	-44.613	null	null	null	null	null	null	0.76004	-0.12378	0.18686	-0.60989	26.4	10080.1.21	100
2026-3-6 13:22:39.491	WT1(D0:8E:86:5B:BD:44)	-1.028	0.064	-0.158	-7.813	5.554	-6.836	69.86	69.64	30.84	5.700	-12.007	-18.000	null	null	null	null	null	null	-0.29324	-0.70227	-0.28049	0.58487	24.2	10080.1.21	100
2026-3-6 13:22:39.514	WT2(CA:F4:44:5B:2A:5C)	-0.306	0.645	0.721	-1.343	1.770	1.465	42.00	17.23	-48.70	-14.700	-3.600	-33.320	null	null	null	null	null	null	0.82022	0.37762	-0.01266	-0.42938	25.8	10080.1.21	100
2026-3-6 13:22:39.530	WT3(F3:2A:15:68:55:37)	-0.093	-0.017	1.007	-0.488	0.244	3.418	0.74	4.99	-106.53	-36.900	10.700	-36.027	null	null	null	null	null	null	0.59354	0.03641	0.02026	-0.80365	25.8	10080.1.21	100
2026-3-6 13:22:39.571	WT4(FA:E0:7F:9A:F3:3E)	-0.139	-0.429	0.919	-0.061	-2.380	2.014	-24.92	7.59	-78.41	-37.000	30.500	-44.613	null	null	null	null	null	null	0.76413	-0.12622	0.18628	-0.60446	26.4	10080.1.21	100
2026-3-6 13:22:39.614	WT1(D0:8E:86:5B:BD:44)	-1.012	0.063	-0.159	-8.484	1.221	-6.775	71.65	69.50	33.66	5.700	-12.007	-18.000	null	null	null	null	null	null	-0.30014	-0.69095	-0.31906	0.57495	24.2	10080.1.21	100
2026-3-6 13:22:39.619	WT3(F3:2A:15:68:55:37)	-0.097	-0.014	0.997	0.244	0.366	2.930	0.71	5.01	-106.25	-36.900	10.700	-36.027	null	null	null	null	null	null	0.60062	0.04013	0.02182	-0.79816	25.8	10080.1.21	100
2026-3-6 13:22:39.667	WT2(CA:F4:44:5B:2A:5C)	-0.315	0.645	0.722	1.282	4.761	-0.244	42.01	17.30	-48.39	-14.700	-3.600	-33.320	null	null	null	null	null	null	0.82022	0.37762	-0.01266	-0.42938	25.8	10080.1.21	100
2026-3-6 13:22:39.680	WT3(F3:2A:15:68:55:37)	-0.099	-0.009	0.998	-0.122	1.770	4.211	0.78	5.19	-105.91	-36.900	10.700	-36.027	null	null	null	null	null	null	0.60062	0.04013	0.02182	-0.79816	25.8	10080.1.21	100
2026-3-6 13:22:39.690	WT4(FA:E0:7F:9A:F3:3E)	-0.133	-0.438	0.913	-0.183	-2.258	1.282	-24.99	7.60	-78.29	-37.000	30.500	-44.613	null	null	null	null	null	null	0.76413	-0.12622	0.18628	-0.60446	26.4	10080.1.21	100
2026-3-6 13:22:39.722	WT2(CA:F4:44:5B:2A:5C)	-0.315	0.638	0.720	-0.305	2.808	2.686	42.03	17.42	-47.99	-14.500	-3.400	-33.527	null	null	null	null	null	null	0.82022	0.37762	-0.01266	-0.42938	25.8	10080.1.21	100
2026-3-6 13:22:39.731	WT1(D0:8E:86:5B:BD:44)	-1.007	0.048	-0.170	-7.446	1.709	-5.066	73.93	69.70	36.78	5.700	-12.007	-18.000	null	null	null	null	null	null	-0.30014	-0.69095	-0.31906	0.57495	24.2	10080.1.21	100
2026-3-6 13:22:39.781	WT4(FA:E0:7F:9A:F3:3E)	-0.140	-0.440	0.917	-0.549	-2.014	0.793	-25.06	7.54	-78.17	-38.100	32.800	-48.187	null	null	null	null	null	null	0.76413	-0.12622	0.18628	-0.60446	26.4	10080.1.21	100
2026-3-6 13:22:39.789	WT1(D0:8E:86:5B:BD:44)	-1.004	0.041	-0.145	-10.254	-1.282	-6.592	76.90	69.89	40.56	5.000	-10.773	-19.600	null	null	null	null	null	null	-0.30014	-0.69095	-0.31906	0.57495	24.2	10080.1.21	100
2026-3-6 13:22:39.801	WT3(F3:2A:15:68:55:37)	-0.100	-0.008	0.995	0.427	2.747	5.615	0.81	5.28	-105.44	-36.900	10.700	-36.027	null	null	null	null	null	null	0.60062	0.04013	0.02182	-0.79816	25.8	10080.1.21	100
